artist;song;duration_ms;year;tempo;genre;energy;key;loudness
Khalid;Love Lies (with Normani);201707;2018;143.955;pop, R&B;0.648;6;-5.626
D12;How Come;249533;2004;89.983;hip hop, pop, rock;0.858;9;-2.221
Britney Spears;Born to Make You Happy;243533;1999;84.11;pop;0.922;11;-4.842
XXXTENTACION;Moonlight;135090;2018;128.009;hip hop;0.537;9;-5.723
Brian McFadden;Almost Here;229826;2004;77.984;set();0.452;9;-7.324
Christina Aguilera;Candyman;194213;2006;172.976;pop;0.789;8;-4.713
Lumidee;Never Leave You (Uh Oooh, Uh Oooh);184906;2003;199.958;pop, R&B;0.657;6;-6.197
Disclosure;Latch;255631;2013;121.985;pop, Dance/Electronic;0.727;1;-5.456
Daft Punk;Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit;248413;2013;116.047;hip hop, Dance/Electronic;0.811;6;-8.966
Busta Rhymes;Pass The Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix;238600;2001;89.767;hip hop, pop;0.793;6;-4.699
Justin Bieber;Friends (with BloodPop®);189466;2017;104.99;pop;0.739;8;-5.35
The xx;Intro;127920;2009;100.363;rock;0.778;9;-8.871
Fedde Le Grand;Put Your Hands Up for Detroit - Radio Edit;150533;2015;127.919;pop, Dance/Electronic;0.923;7;-4.525
Mumford & Sons;Little Lion Man;245173;2009;138.585;Folk/Acoustic, rock, pop;0.492;5;-8.05
Ja Rule;Livin' It Up;257066;2001;106.095;hip hop, pop, R&B;0.768;6;-4.086
The Corrs;Breathless;207506;2000;126.988;pop, Folk/Acoustic;0.82;11;-7.754
Savage Garden;Crash and Burn;281466;1999;102.03;pop;0.607;4;-8.458
Justin Timberlake;"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")";236001;2016;113.03;pop;0.83;0;-5.715
Destiny's Child;Independent Women, Pt. 1;221133;2001;97.954;pop, R&B;0.602;6;-3.782
Selena Gomez & The Scene;Who Says;195613;2011;101.019;pop, Dance/Electronic;0.927;4;-2.915
Taylor Swift;Bad Blood;200106;2015;170.16;pop;0.655;11;-7.388
Plan B;She Said;208853;2010;147.007;Dance/Electronic;0.538;3;-5.85
Baby Bash;Baby, I'm Back;219920;2005;100.01;hip hop, pop, R&B, latin;0.365;9;-5.461
Little Mix;Black Magic;211773;2015;111.987;pop;0.896;4;-4.467
Shawn Mendes;Señorita;190799;2019;116.967;pop;0.548;9;-6.049
Eve;Let Me Blow Ya Mind;230133;2001;90.032;hip hop, pop, R&B;0.557;8;-4.243
Colby O'Donis;What You Got;243013;2008;119.974;hip hop, pop, R&B;0.641;1;-6.718
Far East Movement;Like A G6;216893;2010;124.913;hip hop, pop;0.837;3;-8.126
Loud Luxury;Body (feat. brando);163216;2017;121.958;pop, Dance/Electronic;0.764;1;-4.399
Kesha;Blow;219973;2010;120.013;pop, Dance/Electronic;0.729;11;-3.862
Kings of Leon;Sex on Fire;203346;2008;153.398;rock;0.905;9;-5.653
Jeremih;Don't Tell 'Em;266840;2015;98.052;hip hop, pop, R&B;0.527;2;-5.225
Mann;Buzzin Remix;224333;2011;104.029;hip hop, pop;0.939;10;-4.372
Imagine Dragons;Demons;177506;2012;89.938;rock;0.71;3;-3.015
Sam Sparro;Black & Gold - Radio Edit;212360;2008;135.968;pop, Dance/Electronic;0.703;4;-5.65
Ginuwine;In Those Jeans;243306;2003;127.683;hip hop, pop, R&B;0.541;1;-5.873
Wyclef Jean;Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia);241133;2007;92.515;set();0.744;1;-3.51
N.E.R.D;She Wants To Move;213786;2004;115.012;hip hop;0.851;5;-4.831
Boys Like Girls;The Great Escape;206520;2007;149.934;pop;0.94;1;-4.012
Justin Bieber;Baby;214240;2010;65.043;pop;0.859;5;-5.237
Joe;I Wanna Know;296693;2000;136.086;pop, R&B;0.487;8;-5.959
Maggie Lindemann;Pretty Girl - Cheat Codes X CADE Remix;193613;2017;121.03;rock, pop;0.868;7;-4.661
Kylie Minogue;Spinning Around;207866;2000;120.043;pop, Dance/Electronic;0.662;6;-7.645
A.R. Rahman;Jai Ho! (You Are My Destiny);222400;2009;136.202;set();0.941;8;-3.919
Christina Milian;When You Look At Me - Radio Edit;222546;2001;108.955;hip hop, pop, R&B;0.839;3;-3.399
3 Doors Down;Let Me Go;243053;2012;92.004;pop, rock, metal;0.863;1;-4.914
Britney Spears;I'm a Slave 4 U;203600;2001;110.027;pop;0.843;5;-3.579
Nick Lachey;What's Left Of Me;244613;2006;149.965;pop;0.742;7;-5.665
Shontelle;Impossible;226533;2010;90.034;pop, R&B;0.624;8;-3.631
Usher;Caught Up;224640;2004;110.086;hip hop, pop, R&B;0.806;6;-4.606
Ray J;One Wish;337640;2005;127.673;hip hop, pop, R&B;0.652;5;-7.042
Asher Roth;I Love College;241933;2009;86.444;hip hop, pop;0.826;8;-4.075
Usher;Scream;234693;2012;127.992;hip hop, pop, R&B;0.862;7;-5.18
Maroon 5;Misery;216200;2010;102.978;pop;0.81;4;-4.874
Clean Bandit;Tears (feat. Louisa Johnson);225914;2016;130.037;pop, Dance/Electronic;0.77;5;-3.645
Usher;Love in This Club (feat. Young Jeezy);259720;2008;140.012;hip hop, pop, R&B;0.712;0;-5.976
P.O.D.;Youth of the Nation;256240;2001;97.867;rock, metal;0.86;8;-7.533
Gigi D'Agostino;The Riddle;285426;1999;127.002;pop;0.876;6;-6.87
Daniel Bedingfield;Gotta Get Thru This - D'N'D Radio Edit;161240;2002;133.592;pop;0.764;7;-5.076
Axwell /\ Ingrosso;More Than You Know;203000;2017;123.07;pop, Dance/Electronic;0.741;5;-4.989
James Arthur;Impossible;209440;2013;169.533;pop;0.695;0;-4.782
Cardi B;Money;183527;2018;130.003;hip hop, pop;0.59;8;-6.508
Rae Sremmurd;Black Beatles;291893;2016;145.926;hip hop, pop;0.632;0;-6.163
Billie Eilish;lovely (with Khalid);200185;2018;115.284;pop, Dance/Electronic;0.296;4;-10.109
Panic! At The Disco;High Hopes;190946;2018;82.014;rock;0.904;5;-2.729
Kanye West;All Of The Lights;299613;2010;142.113;hip hop;0.803;1;-3.284
Christina Perri;A Thousand Years;285120;2011;139.028;pop;0.407;10;-7.445
Kings of Leon;Sex on Fire;203346;2008;153.398;rock;0.905;9;-5.653
Chingy;One Call Away;276800;2003;162.519;hip hop, pop, R&B;0.821;4;-5.926
Ronan Keating;If Tomorrow Never Comes;214306;2002;79.01;pop, rock;0.496;10;-6.136
George Michael;Amazing;265826;2004;128.429;set();0.754;10;-6.825
3OH!3;DONTTRUSTME;192573;2008;130.012;hip hop, pop, rock;0.713;5;-3.742
Far East Movement;Rocketeer;211253;2010;96.005;hip hop, pop;0.845;4;-6.115
Bruno Mars;Grenade;222091;2010;110.444;pop;0.558;2;-7.273
B2K;Bump, Bump, Bump (feat. P. Diddy);282773;2003;95.508;hip hop, pop, R&B;0.68;1;-6.02
Drake;God's Plan;198973;2018;77.169;hip hop, pop, R&B;0.449;7;-9.211
Kanye West;Good Life;207000;2007;82.962;hip hop;0.808;1;-6.881
KALEO;Way down We Go;219560;2015;81.663;rock, classical;0.578;10;-5.798
Shop Boyz;Party Like A Rock Star;253400;2007;144.972;hip hop, pop;0.709;7;-4.633
Chris Brown;Ayo;225226;2015;98.031;hip hop, pop, R&B;0.563;6;-5.095
3 Doors Down;When I'm Gone;260333;2002;148.095;pop, rock, metal;0.768;7;-5.611
Katy Perry;Chained To The Rhythm;237733;2017;95.029;pop;0.8;0;-5.404
Imagine Dragons;Whatever It Takes;201240;2017;134.945;rock;0.655;10;-5.021
Melanie C;I Turn To You;352173;1999;135.205;pop, Dance/Electronic;0.803;1;-5.825
Lemar;If There's Any Justice;229080;2004;89.993;R&B;0.665;6;-5.348
Kanye West;Love Lockdown;270306;2008;119.603;hip hop;0.524;1;-7.67
AJR;Weak;201160;2017;123.98;rock;0.637;5;-4.518
No Doubt;Hey Baby;207040;2001;93.63;rock, pop;0.872;11;-3.557
Calvin Harris;Drinking from the Bottle (feat. Tinie Tempah);240346;2012;128.062;hip hop, pop, Dance/Electronic;0.886;9;-4.175
Eminem;Shake That;274440;2005;107.005;hip hop;0.643;1;-5.785
Lil Nas X;Panini;114893;2019;153.848;hip hop, pop;0.594;5;-6.146
Britney Spears;I'm Not a Girl, Not Yet a Woman;231066;2001;78.996;pop;0.543;3;-6.857
Aloe Blacc;I Need A Dollar;243053;2010;95.498;R&B;0.482;6;-7.116
Usher;More - RedOne Jimmy Joker Remix;219986;2010;125.083;hip hop, pop, R&B;0.893;7;-2.628
Ne-Yo;Let Me Love You (Until You Learn To Love Yourself);251626;2012;124.91;pop, R&B;0.677;5;-6.628
Major Lazer;Lean On (feat. MØ & DJ Snake);176561;2015;98.007;hip hop, pop, Dance/Electronic;0.809;7;-3.081
Counting Crows;Big Yellow Taxi;225426;2003;88.029;rock, pop;0.873;8;-4.315
Anne-Marie;Alarm;205593;2016;146.928;pop, Dance/Electronic;0.589;0;-5.093
Evanescence;Call Me When You're Sober;214706;2006;93.41;metal;0.883;7;-4.094
LeAnn Rimes;I Need You;229826;2001;144.705;pop, country;0.736;7;-7.124
Shayne Ward;That's My Goal;219600;2006;68.637;pop;0.508;2;-5.966
T.I.;What You Know;274333;2006;73.464;hip hop, pop;0.81;11;-4.365
Iggy Azalea;Black Widow;209423;2014;163.99;hip hop, pop;0.72;11;-3.753
Joel Corry;Sorry;188640;2019;125.002;pop, Dance/Electronic;0.79;8;-4.617
Lunay;Soltera - Remix;266086;2019;92.01;pop, latin;0.783;5;-4.271
Flo Rida;Wild Ones (feat. Sia);232946;2012;127.075;hip hop, pop;0.86;5;-5.324
Daya;Sit Still, Look Pretty;202221;2016;181.994;rock, pop, Dance/Electronic;0.739;2;-4.081
Mustard;Pure Water (with Migos);192470;2019;202.015;hip hop, pop;0.559;0;-5.545
Fergie;Clumsy;240426;2006;184.009;pop, R&B;0.563;2;-4.046
Train;Drive By;195973;2012;122.028;pop;0.837;1;-3.113
David Guetta;Without You (feat. Usher);208133;2012;127.884;hip hop, pop, Dance/Electronic;0.614;2;-3.727
Ariana Grande;One Last Time;197266;2014;125.026;pop;0.593;8;-5.036
Fabolous;Into You (feat. Tamia);295773;2003;182.12;hip hop, pop, R&B;0.538;7;-7.886
Guy Sebastian;Battle Scars (feat. Lupe Fiasco);250080;2012;83.993;pop;0.863;5;-2.632
Audioslave;Like a Stone;293960;2002;107.849;rock, metal;0.568;7;-5.477
Kanye West;Flashing Lights;237506;2007;90.482;hip hop;0.628;6;-7.578
50 Cent;Disco Inferno;214226;2005;97.018;hip hop, pop;0.659;3;-4.763
BTS;Boy With Luv (feat. Halsey);229773;2019;119.991;pop;0.862;11;-4.757
Illy;Papercuts (feat. Vera Blue);255889;2016;191.863;hip hop, pop, Dance/Electronic;0.618;6;-6.304
Lauv;I Like Me Better;197436;2018;91.97;pop, Dance/Electronic;0.505;9;-7.621
Eminem;River (feat. Ed Sheeran);221013;2017;90.09;hip hop;0.749;8;-5.916
50 Cent;21 Questions;224440;2003;92.729;hip hop, pop;0.813;6;-3.846
Skillet;Monster;178013;2009;134.992;rock, pop, metal;0.957;8;-2.336
Ariana Grande;boyfriend (with Social House);186106;2019;190.097;pop;0.795;10;-3.731
Jennifer Lopez;Love Don't Cost a Thing;221226;2001;97.577;hip hop, pop, R&B;0.842;4;-5.115
Jagged Edge;Promise;246720;2000;128.002;hip hop, pop, R&B;0.568;5;-5.431
Toni Braxton;He Wasn't Man Enough;261933;2000;88.009;pop, R&B;0.947;11;-1.916
Nicki Minaj;Bed Of Lies;269946;2014;86.01;hip hop, pop;0.67;11;-5.779
Bastille;Of The Night;214205;2013;125.01;pop, rock;0.829;5;-7.2
Maroon 5;Animals;231013;2014;189.868;pop;0.742;4;-6.46
Lilly Wood and The Prick;Prayer in C - Robin Schulz Radio Edit;189399;2014;123.002;pop, rock;0.886;9;-5.356
Kodak Black;Tunnel Vision;268186;2017;171.853;hip hop;0.489;11;-7.724
Kiesza;Hideaway;251986;2014;122.993;pop, Dance/Electronic;0.72;7;-4.135
50 Cent;Outta Control - Remix;247506;2005;92.029;hip hop, pop;0.599;8;-5.996
David Guetta;When Love Takes Over (feat. Kelly Rowland);191000;2010;129.967;hip hop, pop, Dance/Electronic;0.862;11;-4.614
Ayo & Teo;Rolex;238586;2017;144.946;hip hop, pop;0.886;1;-2.512
Timbaland;Apologize;184400;2007;118.016;hip hop, pop, R&B;0.604;8;-6.017
P!nk;Sober;251440;2010;91.066;pop;0.792;6;-4.907
Taio Cruz;Break Your Heart;201546;2010;122.01;hip hop, pop;0.934;3;-4.217
T.I.;Live Your Life;338853;2008;159.841;hip hop, pop;0.862;11;-3.363
Jennifer Lopez;I'm Gonna Be Alright (feat. Nas);172240;2002;93.401;hip hop, pop, R&B;0.69;10;-4.382
Sammie;I Like It;251040;2000;129.963;hip hop, pop, R&B;0.656;9;-8.529
Amy Winehouse;Back To Black;241293;2006;122.728;R&B;0.422;7;-13.964
Chris Brown;With You;252120;2007;86.009;hip hop, pop, R&B;0.693;3;-4.298
Madcon;Beggin (original version);216146;2007;129.023;hip hop, pop;0.8;4;-5.144
Charli XCX;Boom Clap;169866;2014;91.999;pop, Dance/Electronic;0.911;4;-2.28
Mary J. Blige;Rainy Dayz;276373;2001;68.942;pop, R&B;0.667;6;-6.997
Britney Spears;Oops!...I Did It Again;211160;2000;95.053;pop;0.834;1;-5.444
Selena Gomez & The Scene;Love You Like A Love Song;188453;2011;117.009;pop, Dance/Electronic;0.678;1;-3.87
Selena Gomez;Same Old Love;229080;2015;98.02;pop;0.593;11;-4.01
Migos;Slippery (feat. Gucci Mane);304041;2017;141.967;hip hop, pop;0.675;1;-5.661
Fifth Harmony;Work from Home (feat. Ty Dolla $ign);214480;2016;105.017;pop;0.585;8;-5.861
50 Cent;Candy Shop;209106;2005;125.173;hip hop, pop;0.574;11;-7.961
Beyoncé;Check On It (feat. Slim Thug);211186;2006;166.104;pop, R&B;0.887;7;-3.887
Kanye West;Stronger;311866;2007;103.992;hip hop;0.717;10;-7.858
Lil Baby;Yes Indeed;142273;2018;119.957;hip hop;0.346;5;-9.309
Soulja Boy;Turn My Swag On;206333;2008;150.154;hip hop, pop;0.712;3;-3.104
Muse;Uprising;304840;2009;128.019;rock;0.905;2;-4.046
Miley Cyrus;Wrecking Ball;221360;2013;119.964;pop;0.422;5;-6.262
Paramore;Misery Business;211520;2007;172.977;pop, rock;0.906;1;-3.677
Lana Del Rey;Doin' Time;202192;2019;144.982;pop;0.559;7;-11.132
Good Charlotte;Lifestyles of the Rich & Famous;190173;2002;106.22;rock, metal;0.93;1;-3.685
Travis Scott;SICKO MODE;312820;2018;155.008;hip hop, Dance/Electronic;0.73;8;-3.714
Tinie Tempah;Girls Like (feat. Zara Larsson);196000;2016;120.028;hip hop, pop, Dance/Electronic;0.804;0;-3.406
Beyoncé;Me, Myself and I;301133;2003;83.61;pop, R&B;0.458;1;-9.092
Ashanti;Happy;262226;2002;89.488;hip hop, pop, R&B;0.515;2;-6.553
BlocBoy JB;Look Alive (feat. Drake);181263;2018;140.022;hip hop, pop;0.581;10;-7.495
Pharrell Williams;Frontin' (feat. Jay-Z) - Club Mix;236506;2003;102.009;hip hop, pop;0.404;9;-5.913
Ne-Yo;Because Of You;266840;2007;109.97;pop, R&B;0.538;0;-5.784
Ne-Yo;Beautiful Monster;251573;2010;128.013;pop, R&B;0.771;5;-6.99
Alexandra Stan;Mr. Saxobeat;195105;2011;126.976;pop, Dance/Electronic;0.931;11;-4.152
Eminem;We Made You;269613;2009;114.003;hip hop;0.853;2;-1.203
John Newman;Love Me Again;239894;2013;126.03;set();0.894;2;-4.814
Dirty Vegas;Days Go By;432146;2002;126.99;Dance/Electronic;0.853;9;-8.274
Flipp Dinero;Leave Me Alone;195637;2019;150.024;hip hop, pop;0.743;7;-2.806
Labrinth;Earthquake (feat. Tinie Tempah);274600;2012;153.071;pop;0.856;0;-3.966
Donell Jones;"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)";243733;1999;103.032;pop, R&B;0.543;8;-6.166
Arctic Monkeys;Brianstorm;172866;2007;165.182;rock;0.974;1;-4.706
Sia;The Greatest (feat. Kendrick Lamar);210226;2016;191.944;pop;0.725;1;-6.127
Natalie Imbruglia;Shiver;222653;2005;94.163;pop, Folk/Acoustic;0.798;1;-4.49
Robbie Williams;Somethin' Stupid;170493;2001;106.191;pop, rock;0.515;0;-12.185
Lloyd Banks;On Fire;187280;2004;94.857;hip hop, pop;0.825;8;-4.289
Drake;Too Good;263373;2016;117.996;hip hop, pop, R&B;0.653;7;-7.839
Red Hot Chili Peppers;Dani California;282160;2006;96.184;rock;0.913;0;-2.36
Puddle Of Mudd;She Hates Me;216760;2001;109.781;rock, metal;0.748;4;-5.433
OneRepublic;Wherever I Go;169773;2016;99.961;pop;0.689;10;-6.444
Cardi B;I Like It;253390;2018;136.048;hip hop, pop;0.726;5;-3.998
Angie Martinez;If I Could Go! (feat. Lil' Mo & Sacario);244466;2019;195.685;pop;0.643;9;-7.486
Rae Sremmurd;No Type;200080;2015;125.01;hip hop, pop;0.486;6;-7.803
The Script;Hall of Fame (feat. will.i.am);202533;2012;84.786;pop, rock;0.873;10;-4.343
Cheat Codes;Sex;228361;2016;102.42;pop, Dance/Electronic;0.692;0;-5.825
Kanye West;Through The Wire;221226;2004;83.089;hip hop;0.739;7;-6.11
James Morrison;You Give Me Something;213173;2006;79.753;pop, R&B;0.688;7;-6.496
Cher Lloyd;Want U Back;214013;2011;97.954;pop, Dance/Electronic;0.893;9;-2.963
One Direction;Story of My Life;245493;2013;121.07;pop;0.663;3;-5.802
Mýa;Case Of The Ex (Whatcha Gonna Do);236906;2000;98.0;pop, R&B;0.688;1;-4.715
Tyga;Rack City;203200;2012;98.986;hip hop, pop;0.339;1;-10.881
Dua Lipa;New Rules;212000;2017;116.01;pop;0.72;9;-5.181
Nickelback;Savin' Me;219320;2005;164.007;rock, metal;0.815;3;-4.088
The Strokes;Reptilia;219826;2003;158.009;rock;0.649;9;-5.11
J. Holiday;Bed;275106;2007;127.901;hip hop, pop, R&B, Dance/Electronic;0.606;5;-7.268
The Game;My Life;320893;2008;148.113;hip hop, pop;0.766;11;-5.018
Birdy;Wings;252106;2013;83.235;pop;0.707;7;-4.534
The Weeknd;In The Night;235653;2015;167.939;pop, R&B;0.682;7;-4.94
Justin Bieber;Sorry;200786;2015;99.945;pop;0.76;0;-3.669
Sean Kingston;Beautiful Girls;225373;2007;130.009;hip hop, pop, R&B;0.661;1;-6.075
Missy Elliott;Hot Boyz;215466;1998;81.125;hip hop, pop, R&B;0.445;1;-11.241
Chingy;Right Thurr;250746;2003;92.074;hip hop, pop, R&B;0.749;2;-3.977
OneRepublic;Rich Love (with Seeb);201256;2017;104.592;pop;0.872;1;-3.641
Lloyd;Get It Shawty;209533;2007;128.014;hip hop, pop, R&B;0.905;5;-4.032
Rihanna;Where Have You Been;242680;2011;127.963;hip hop, pop, R&B;0.847;0;-6.34
Robyn;Dancing On My Own;288670;2010;117.015;pop, Dance/Electronic;0.865;6;-4.663
5 Seconds of Summer;Easier;157492;2019;175.813;pop;0.428;5;-5.604
Trey Songz;Bottoms Up (feat. Nicki Minaj);242013;2010;74.008;hip hop, pop, R&B;0.601;1;-5.283
Enrique Iglesias;I Like It;231373;2010;129.007;pop, latin;0.942;10;-2.881
Steps;It's the Way You Make Me Feel;197360;2000;105.006;pop, Dance/Electronic;0.665;8;-5.081
Janet Jackson;Doesn't Really Matter;265026;2001;99.316;pop, R&B;0.796;5;-3.081
Iyaz;Replay;182306;2009;91.031;hip hop, pop;0.751;9;-6.323
Jason Aldean;Dirt Road Anthem;229413;2010;127.037;country;0.739;2;-5.068
Travis Scott;SICKO MODE;312820;2018;155.008;hip hop, Dance/Electronic;0.73;8;-3.714
Kid Cudi;Day 'N' Nite (Nightmare);221240;2009;138.018;hip hop;0.443;11;-6.359
Leona Lewis;Run;314720;2007;142.365;pop, R&B;0.462;5;-6.166
September;Cry for You;209800;2007;130.018;pop, Dance/Electronic;0.881;9;-3.988
50 Cent;P.I.M.P.;249480;2003;84.722;hip hop, pop;0.772;10;-3.024
The Roots;The Seed (2.0);267933;2002;111.121;hip hop;0.957;7;-2.281
Carl Thomas;I Wish;226760;2000;89.824;pop, R&B;0.666;1;-4.929
Kelis;Trick Me;206106;2003;107.17;pop, R&B, Dance/Electronic;0.72;1;-3.347
Lil Jon & The East Side Boyz;Lovers And Friends;260600;2004;139.861;hip hop, pop;0.501;10;-6.183
Basshunter;Now You're Gone - Video Edit;148186;2008;147.99;pop;0.976;1;-5.503
Garrett Nash;i hate u, i love u (feat. olivia o'brien);251033;2016;92.6;hip hop, pop;0.275;6;-13.4
Kanye West;Mercy;329320;2012;139.993;hip hop;0.496;6;-9.381
Youngbloodz;Damn! (feat. Lil' Jon) - Club Mix;298600;2003;84.038;hip hop, pop;0.724;6;-5.799
Chase & Status;Blind Faith;233666;2011;140.042;Dance/Electronic;0.846;9;-4.712
Calvin Harris;Sweet Nothing (feat. Florence Welch);212560;2012;127.934;hip hop, pop, Dance/Electronic;0.929;8;-3.942
Pitbull;Hey Baby (Drop It to the Floor) (feat. T-Pain);234453;2011;128.024;hip hop, pop, latin;0.912;10;-3.428
B.o.B;Magic (feat. Rivers Cuomo);196133;2010;82.439;hip hop, pop;0.932;8;-4.11
Linkin Park;Breaking the Habit;196906;2003;100.021;rock, metal;0.849;4;-5.218
Green Day;21 Guns;321093;2009;159.779;rock;0.742;5;-4.939
Gabrielle;Out Of Reach;196986;2001;182.862;pop, R&B;0.48;11;-6.567
Selena Gomez;Come & Get It;231986;2013;79.979;pop;0.787;7;-4.1
Anastacia;I'm Outta Love - Radio Edit;245400;1999;119.41;pop;0.716;10;-5.8
Mabel;Don't Call Me Up;178480;2019;98.994;pop, Dance/Electronic;0.881;9;-2.853
Ellie Goulding;"Love Me Like You Do - From ""Fifty Shades Of Grey""";252534;2015;189.857;pop, rock, Dance/Electronic;0.606;8;-6.646
Robbie Williams;Eternity;302760;2001;77.967;pop, rock;0.316;10;-8.106
Razorlight;In The Morning;222453;2006;124.191;rock, pop;0.855;4;-3.495
Petit Biscuit;Sunset Lover;237792;2015;90.838;Dance/Electronic;0.467;6;-9.474
Soulja Boy;Crank That (Soulja Boy);221933;2007;140.141;hip hop, pop;0.74;0;-2.18
J. Cole;Power Trip (feat. Miguel);241160;2013;99.991;hip hop;0.61;1;-7.054
Jeremih;Birthday Sex;226506;2009;60.019;hip hop, pop, R&B;0.523;7;-5.603
Lana Del Rey;High By The Beach;257573;2015;131.988;pop;0.486;11;-11.067
Calvin Harris;Let's Go (feat. Ne-Yo);232800;2012;128.016;hip hop, pop, Dance/Electronic;0.882;4;-2.932
Anne-Marie;2002;186986;2018;96.133;pop, Dance/Electronic;0.683;1;-2.881
Kehlani;Nights Like This (feat. Ty Dolla $ign);201787;2019;146.163;hip hop, pop, R&B;0.725;8;-5.131
Kelly Rowland;Stole;249293;2002;79.993;hip hop, pop, R&B;0.718;7;-4.984
Rita Ora;I Will Never Let You Down;203466;2014;128.011;hip hop, pop, Dance/Electronic;0.801;4;-3.215
Bridgit Mendler;Ready or Not;200946;2012;93.043;pop;0.872;2;-3.835
One Direction;Night Changes;226600;2014;120.001;pop;0.52;8;-7.747
Mike Posner;I Took A Pill In Ibiza - Seeb Remix;197933;2016;101.969;hip hop, pop, Dance/Electronic;0.714;7;-6.645
JLS;Beat Again - Radio Edit;196640;2009;120.02;pop;0.93;11;-4.577
Post Malone;Circles;215280;2019;120.042;hip hop;0.762;0;-3.497
Britney Spears;Break the Ice;196053;2007;117.533;pop;0.911;5;-3.866
Ginuwine;Differences;265533;2001;62.876;hip hop, pop, R&B;0.594;3;-4.578
"H ""two"" O";What's It Gonna Be (feat. Platnum);207476;2008;139.61;Dance/Electronic;0.9;9;-4.758
Matchbox Twenty;Bent;256133;2000;95.468;pop, rock;0.83;6;-6.814
Sigala;Sweet Lovin' - Radio Edit;202149;2015;124.977;pop, Dance/Electronic;0.91;10;-1.231
Taylor Swift;You Belong With Me;231146;2008;129.964;pop;0.771;6;-4.424
Wiz Khalifa;Black and Yellow;217666;2011;164.02;hip hop, pop;0.834;2;-4.524
The All-American Rejects;Dirty Little Secret;193653;2005;143.853;rock, pop;0.955;10;-4.253
The Pussycat Dolls;Beep;229360;2005;103.7;pop, R&B;0.735;7;-6.382
Lil Uzi Vert;XO Tour Llif3;182706;2017;155.096;hip hop;0.75;11;-6.366
Nelly Furtado;Turn Off The Light;276106;2000;180.184;hip hop, pop, latin;0.679;2;-6.26
Kesha;TiK ToK;199693;2010;120.028;pop, Dance/Electronic;0.837;2;-2.718
Lil Wayne;Right Above It;271946;2010;76.052;hip hop, pop;0.841;3;-4.348
DaBaby;Suge;163320;2019;75.445;hip hop;0.662;2;-6.482
David Guetta;2U (feat. Justin Bieber);194896;2017;144.937;hip hop, pop, Dance/Electronic;0.65;8;-5.827
Miguel;Sure Thing;195373;2010;81.001;pop, R&B;0.607;11;-8.127
Usher;U Don't Have to Call;269400;2001;100.005;hip hop, pop, R&B;0.568;1;-4.958
Katie Melua;Nine Million Bicycles;197160;2005;82.168;pop, easy listening, jazz;0.247;0;-15.636
Justin Timberlake;My Love (feat. T.I.);276160;2006;119.952;pop;0.68;11;-5.881
Kelly Clarkson;Already Gone;281560;2009;78.139;pop, R&B;0.872;9;-2.996
JAY-Z;I Just Wanna Love U (Give It 2 Me);227866;2000;98.631;hip hop;0.922;4;-5.125
Beyoncé;Naughty Girl;208600;2003;99.973;pop, R&B;0.466;6;-8.65
Taylor Swift;Love Story;236266;2008;118.984;pop;0.741;2;-3.97
Geri Halliwell;It's Raining Men;254640;2001;136.482;pop;0.929;5;-6.03
Alicia Keys;Diary (feat. Tony! Toni! Tone! & Jermaine Paul);284160;2003;127.932;pop, R&B;0.465;8;-9.711
Fetty Wap;679 (feat. Remy Boyz);196693;2015;190.05;hip hop, pop;0.717;7;-5.738
John Legend;All of Me;269560;2013;119.93;pop, R&B;0.264;8;-7.064
K-Ci & JoJo;Crazy;262773;2019;116.097;pop, R&B;0.644;0;-4.507
Jonas Brothers;Burnin' Up;175093;2008;114.03;pop;0.954;2;-3.462
Luis Fonsi;Despacito (Featuring Daddy Yankee);228200;2017;177.833;pop, latin;0.786;2;-4.757
Bob Sinclar;Rock This Party - Everybody Dance Now;245466;2006;128.009;pop, Dance/Electronic;0.823;5;-3.708
Amy Winehouse;Rehab;214946;2006;71.815;R&B;0.558;0;-13.609
Nick Jonas;Close;234213;2016;123.996;pop;0.623;6;-5.273
Lady Gaga;Shallow;215733;2018;95.799;pop;0.385;7;-6.362
Diddy;I Need a Girl (Pt. 2) [feat. Loon, Ginuwine & Mario Winans];285586;2004;199.764;hip hop, pop;0.471;1;-7.392
Outkast;Hey Ya!;235213;2003;79.526;hip hop, pop;0.974;4;-2.261
Hayden James;NUMB;217296;2019;147.932;pop, Dance/Electronic;0.558;10;-7.046
DJ Ötzi;Hey Baby (Radio Mix);219240;2010;135.099;pop, easy listening, Dance/Electronic;0.968;10;-3.196
Tove Lo;Talking Body;238426;2014;119.999;pop, Dance/Electronic;0.761;4;-5.449
Mark Ronson;Nothing Breaks Like a Heart (feat. Miley Cyrus);217466;2018;114.066;pop;0.794;7;-5.844
Imagine Dragons;Natural;189466;2018;100.0;rock;0.611;2;-6.112
Benny Benassi;Satisfaction (Isak Original Extended) - Benny Benassi Presents The Biz;285570;2003;130.017;pop, Dance/Electronic;0.698;11;-3.626
Gwen Stefani;The Sweet Escape;246466;2006;119.961;pop, R&B;0.77;1;-3.502
